Temperature (C),Abs,Measurement,Name,norm_Abs,dabs_dt
37.0,0.251736846919121,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.11876466757671081,0.009145633169500691
38.0,0.2522738569208716,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.12746719985489346,0.009230608647078656
39.0,0.2528760392845786,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.13722588487086812,0.010227239935810095
40.0,0.2535360481912452,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.14792167972651366,0.010473203540183218
41.0,0.2541685860678978,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.15817229195123456,0.010328859266226884
42.0,0.2548107807760456,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.16857939825896742,0.010969927645828895
43.0,0.2555224358844757,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.18011214724289235,0.011686473154126784
44.0,0.2562530628080673,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.191952344567221,0.011908559741219835
45.0,0.2569921266556348,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.20392926672533201,0.012346711957926679
46.0,0.2577768279831216,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.21664576848307435,0.013122163152134547
47.0,0.2586115938709339,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.2301735930296011,0.01352446202134544
48.0,0.2594459447738669,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.24369469252576523,0.013793736903321752
49.0,0.260313943127867,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.2577610668362446,0.014550752000422176
50.0,0.261241720786513,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.2727961965266096,0.014948370024383234
51.0,0.2621587910310658,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.2876578068850111,0.015229053319536529
52.0,0.263121209121256,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.30325430316568264,0.01560313637074845
53.0,0.2640844466958605,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.318864079626508,0.015835372312322432
54.0,0.265075526104252,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.3349250477903275,0.015836628709133993
55.0,0.2660389187366334,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.35053733704477597,0.01561705259977722
56.0,0.2670028992356268,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.36615915298988194,0.01556268552146886
57.0,0.2679595821738906,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.3816627080877137,0.016059567658451318
58.0,0.2689848852095254,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.3982782883067846,0.016758893088148763
59.0,0.2700278751532036,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.4151804942640112,0.016416362016158925
60.0,0.2710109048353617,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.43111101233910243,0.015418908498241235
61.0,0.271930794398994,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.4460183112604937,0.015568917562488183
62.0,0.2729323373978004,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.4622488474640788,0.0160789749719443
63.0,0.2739151755197578,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.4781762612043823,0.01613561162772692
64.0,0.2749237083117988,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.49452007071953263,0.016255457712209487
65.0,0.2759213371967159,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.5106871766288013,0.016602451698731147
66.0,0.276972694131283,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.5277249741169949,0.017370780942149
67.0,0.2780651461033577,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.5454287385130993,0.017826773285152364
68.0,0.2791727791748208,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.5633785206872997,0.01828975334965477
69.0,0.2803223696710173,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.5820082452124088,0.019588930466651833
70.0,0.2815903402358838,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.6025563816206033,0.020392631455526777
71.0,0.2828391192109383,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.6227935081234623,0.021461517691729493
72.0,0.2842390060000085,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.6454794170040623,0.023796998500137667
73.0,0.2857760175292027,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.6703875051237377,0.024486754588652515
74.0,0.2872610303267634,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.6944529261813673,0.024585079619921735
75.0,0.2888101766055974,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.7195576643635812,0.025365854626992312
76.0,0.2903915484799213,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.745184635435352,0.025018726384435808
77.0,0.2918978540470672,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.7695951171324528,0.023776823594516272
78.0,0.2933259569192041,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.7927382826243845,0.022927525778949687
79.0,0.2947274466909366,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.8154501686903521,0.021492462821349423
80.0,0.2959784417657706,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.8357232082670834,0.02004403389618825
81.0,0.2972011741839483,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.8555382364827286,0.01946487085736953
82.0,0.2983806920531718,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.8746529499818224,0.018813816487019297
83.0,0.2995230748219864,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.8931658694567672,0.0177576704726089
84.0,0.300572248797061,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.9101682909270402,0.016843574981310172
85.0,0.3016018187877804,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.9268530194193876,0.01658014012599862
86.0,0.302618481041533,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.9433285711790375,0.016018335500414094
87.0,0.3035787161091921,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.9588896904202158,0.015277732605513128
88.0,0.3045039771134752,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.9738840363900637,0.015521562000211708
89.0,0.305494304301333,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,0.9899328144206392,0.015068175301837905
89.69999694824217,0.3061155234100687,8,5 mM MgCl2_260.00nm_21.0-90.0C_R1,1.0,0.014381756384283462
90.0,0.3138784270337068,9,1 mM MgCl2_260.00nm_90.0-21.0C,1.0,0.012899748577769543
89.0,0.3131544436078003,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.9871002514222305,0.007376345626636582
88.0,0.3130504493494524,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.9852473087467268,-0.0038735432979141726
87.0,0.3135892398567836,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.9948473380180588,-0.002450268263382238
86.0,0.3133254862776559,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.9901478452734913,0.0010480165808896547
85.0,0.3134716024268655,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.9927513048562795,0.0007061208849181155
84.0,0.313246225846449,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.9887356035036551,0.008691983721255736
83.0,0.3124959474186303,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.975367337413768,0.013799158229676867
82.0,0.311697302347744,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.9611372870443013,0.012691093955565502
81.0,0.3110714015641033,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.949985149502637,0.01077873187183842
80.0,0.3104874147006392,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.9395798233006245,0.010584811417039874
79.0,0.3098832810381748,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.9288155266685573,0.010919295745206337
78.0,0.309261749084842,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.9177412318102118,0.011716000309791474
77.0,0.3085681871832726,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.9053835260489743,0.012800532493340622
76.0,0.3078249190083355,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.8921401668235306,0.014512405750201185
75.0,0.306939203305047,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.876358714548572,0.015622182173770316
74.0,0.3060713653011272,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.86089580247599,0.01679206634184932
73.0,0.3050543328139784,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.8427745818648733,0.020047029201493538
72.0,0.3038211327802305,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.8208017440730029,0.022500899467685687
71.0,0.3025286590484191,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.7977727829295019,0.023778821097536318
70.0,0.3011520152763624,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.7732441018779302,0.02498088431105061
69.0,0.2997246127374925,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.7478110143074007,0.025983437492009154
68.0,0.2982354346966897,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.7212772268939119,0.026231601000191396
67.0,0.2967801763797393,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.6953478123070179,0.02595128862792223
66.0,0.2953224627524289,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.6693746496380675,0.026425508920185803
65.0,0.2938139743078124,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.6424967944666463,0.02612233217603699
64.0,0.292390291566695,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.6171299852859935,0.024967406084205168
63.0,0.2910114408965812,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.592561982298236,0.023706647477577003
62.0,0.2897292753842322,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.5697166903308395,0.02181841645892235
61.0,0.2885623742654677,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.5489251493803913,0.021015311138098847
60.0,0.2873703554622624,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.5276860680546418,0.020253343417041603
59.0,0.2862889834525027,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.5084184625463081,0.018310843727644716
58.0,0.28531500573304,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.49106438059935237,0.01668718241274106
57.0,0.284415885939157,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.47504409772082595,0.01672042358169229
56.0,0.2834381769755955,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.4576235334359678,0.01711231973357566
55.0,0.2824950677478209,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.44081945825367463,0.01614723410357971
54.0,0.2816256874073306,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.42532906522880837,0.016045035601284313
53.0,0.2806940497243491,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.408729387051106,0.01746582902845159
52.0,0.2796651886177486,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.3903974071719052,0.017976539650027712
51.0,0.2786762248522893,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.3727763077510506,0.01748756511469865
50.0,0.2777022500029107,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.3554222769425079,0.016646431635490816
49.0,0.2768077015191525,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.33948344448006895,0.015590601455926917
48.0,0.2759522411580165,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.32424107403065405,0.016912736707370396
47.0,0.2749092860594966,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.30565797106532816,0.019057164341332783
46.0,0.2738131186712918,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.2861267453479885,0.017953363456098353
45.0,0.2728940626614391,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.26975124415313145,0.017085593853957304
44.0,0.2718953003979417,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.2519555576400739,0.01763746957024448
43.0,0.2709142976192286,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.2344763050126425,0.016827996455629782
42.0,0.2700063968349553,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.21829956472881432,0.016509870176871375
41.0,0.2690611029930138,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.20145656465889974,0.01621831702439809
40.0,0.2681859283737334,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.18586293068001813,0.015509579391725689
39.0,0.2673201886868636,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.17043740587544837,0.015012087195005394
38.0,0.2665008564125362,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.15583875629000735,0.014138189007241855
37.0,0.2657332097698922,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.14216102786096466,0.012933122897576324
36.0,0.2650491433707498,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.1299725104948547,0.011499549524261944
35.0,0.2644424120135229,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.11916192881244077,0.011712954471378947
34.0,0.2637343914041434,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.1065466015520968,0.012049364954944852
33.0,0.2630898987505727,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.09506319890255106,0.01066030348831249
32.0,0.2625377970683481,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.08522599457547182,0.01007381825247701
31.0,0.2619591360219167,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.07491556239759704,0.009809475354046693
30.0,0.2614367062167936,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.06560704386737844,0.008815994828022696
29.0,0.2609695610546395,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.05728357274155165,0.00863180311423739
28.0,0.2604678063420836,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.048343437638903655,0.0069871927181175165
27.0,0.2601852648815731,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.04330918730531662,0.006762072187133143
26.0,0.2597087794263646,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.03481929326463737,0.00860105598600113
25.0,0.2592198163006776,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.02610707533331436,0.006897833194682108
24.0,0.2589345136524993,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.021023626875273153,0.006437024476987357
23.0,0.2584972752363464,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.013233026379339645,0.008443784886789525
22.0,0.2579867183876381,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.004136057101694103,0.007221486169257883
21.299999237060547,0.2577545869804113,9,1 mM MgCl2_260.00nm_90.0-21.0C,0.0,0.005908646562506466
21.0,0.2574095983824072,10,1 mM MgCl2_260.00nm_21.0-90.0C,4.028083635551914e-05,-4.028083635551914e-05
22.0,0.2574070947157451,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.0,0.0012054991041252103
23.0,0.2575594546511079,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.00245127904460594,0.0042230448163192895
24.0,0.2579320637817228,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.008446089632638579,0.0076928409829985995
25.0,0.2585157560216152,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.01783696101060314,0.008209968012020348
26.0,0.2589526495027935,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.024866025656679273,0.006154131862572057
27.0,0.2592807795997012,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.030145224735747253,0.00536570753625315
28.0,0.2596196636113654,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.035597440729185574,0.00579031959608833
29.0,0.2600005774712095,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.04172586392792391,0.006950009686303209
30.0,0.2604836232074027,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.04949746010179199,0.008801628265397154
31.0,0.2610947128097011,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.05932912045871822,0.008820287011984337
32.0,0.2615800780251312,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.06713803412576066,0.006732601951639678
33.0,0.2619316463284963,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.07279432436199758,0.008235326032207294
34.0,0.2626038160158916,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.08360868619017525,0.010336918021299032
35.0,0.2632166343962903,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.09346816040459564,0.00929106954871696
36.0,0.2637587940743947,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.10219082528760917,0.010489086947862686
37.0,0.2645205386685584,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.11444633430032101,0.00949759554932885
38.0,0.2649394454956862,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.12118601638626687,0.00878919662154156
39.0,0.2656131286224407,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.13202472754340414,0.011244066252915692
40.0,0.266337201668146,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.14367414889209826,0.012024627696886933
41.0,0.2671079168251068,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.156073982937178,0.012924936727428074
42.0,0.2679439077905624,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.1695240223469544,0.013715506435039868
43.0,0.2688128991105872,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.18350499580725774,0.014010940314778786
44.0,0.269685615627073,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.19754590297651198,0.014323867458425787
45.0,0.2705935070955605,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.2121527307241093,0.014967618860974419
46.0,0.2715462487093912,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.22748114069846082,0.015892317986357832
47.0,0.272569090043977,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.24393736669682498,0.0165705521108184
48.0,0.2736061433216234,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.2606222449200976,0.01664057472838598
49.0,0.274637689207011,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.27721851615359694,0.016254200701836613
50.0,0.2756267121130516,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.29313064632377084,0.01645256076290863
51.0,0.2766829162487106,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.3101236376794142,0.016910171266472623
52.0,0.2777288249727064,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.3269509888567161,0.01708367885135953
53.0,0.2788065979334051,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.34429099538213326,0.01765961055814469
54.0,0.2799241010503871,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.36227020997300546,0.016264545612470205
55.0,0.2808284527064672,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.37682008660707367,0.015094612763098203
56.0,0.2818005208157936,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.39245943549920187,0.01577630823654627
57.0,0.2827896144179204,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.4083727030801662,0.016040333928374978
58.0,0.2837945037088496,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.4245401033559518,0.015705420476462062
59.0,0.2847419640322211,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.43978354403309033,0.016158023387466858
60.0,0.2858031166444702,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.45685615013088554,0.01763999986977771
61.0,0.2869348022942491,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.47506354377264576,0.017605818022442238
62.0,0.2879917057419145,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.49206778617577,0.01815227103583858
63.0,0.2891913212717967,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.5113680858443229,0.019379800305882128
64.0,0.2904008195704248,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.5308273867875343,0.02057278217601971
65.0,0.2917487353446412,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.5525136501963623,0.02194016510197444
66.0,0.2931282137805149,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.5747077169914832,0.023347232982729615
67.0,0.2946510429509313,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.5992081161618216,0.024861353833621036
68.0,0.2962187425976712,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.6244304246587252,0.02565509642617292
69.0,0.2978402423542553,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.6505183090141674,0.025337246118068146
70.0,0.2993684298512019,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.6751049168948615,0.025151844035720516
71.0,0.3009668821711061,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.7008219970856084,0.029411685791882303
72.0,0.3030246129822281,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.7339282884786261,0.03163923711811001
73.0,0.3048999734549012,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.7641004713218285,0.02367544458753046
74.0,0.3059677207569061,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.781279177653687,0.020930217038940768
75.0,0.3075018204557152,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.80596090539971,0.02226044780508063
76.0,0.3087349294891743,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.8258000732638483,0.018867726612208424
77.0,0.309847278116609,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.8436963586241268,0.017004699614275753
78.0,0.3108487932206794,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.8598094724923998,0.015050889377256238
79.0,0.3117182626034368,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.8737981373786393,0.01361181088655744
80.0,0.3125408850544595,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.8870330942655147,0.012950591671606448
81.0,0.3133281579063305,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.8996993207218522,0.012390257980536001
82.0,0.3140811249624352,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.9118136102265867,0.011953914108870811
83.0,0.3148141556632715,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.9236071489395938,0.011637173852697413
84.0,0.31552774856076,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.9350879579319815,0.01136212178090168
85.0,0.3162265873845251,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.9463313925013972,0.011537119597701373
86.0,0.3169619343586169,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.9581621971273843,0.011424776565490014
87.0,0.3176468077571369,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.9691809456323772,0.011060779658371322
88.0,0.3183369060718703,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.9802837564441269,0.011089580741859284
89.0,0.319025359749207,10,1 mM MgCl2_260.00nm_21.0-90.0C,0.9913601071160958,0.011821297455172464
89.69999694824217,0.319562374710531,10,1 mM MgCl2_260.00nm_21.0-90.0C,1.0,0.01234275793001761
90.0,0.3211687881899464,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.9792382408653035,-0.014919385979435207
89.0,0.3220139997248772,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.9941576268447387,-0.010060260573137525
88.0,0.3223086539046006,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.9993587620115786,-0.00292118657763063
87.0,0.322344981253809,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,1.0,0.0022690123801286655
86.0,0.3220515661880915,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.9948207372513213,0.006554891643848926
85.0,0.321602287146258,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.9868902167123021,0.008686814794398867
84.0,0.3210673170941738,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.9774471076625235,0.009208356643957916
83.0,0.3205589453808585,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.9684735034243863,0.00905953097121176
82.0,0.3200408378424826,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.9593280457201,0.009536661406294722
81.0,0.3194784054395445,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.9494001806117969,0.009885290772368216
80.0,0.3189207968704925,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.9395574641753636,0.009881883771207134
79.0,0.3183587504937199,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.9296364130693826,0.010503067726297943
78.0,0.3177307594243586,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.9185513287227677,0.011341158222211156
77.0,0.3170737542127602,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.9069540966249603,0.012452624467321649
76.0,0.316319829798374,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.8936460797881244,0.013918715716741525
75.0,0.3154967108825013,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.8791166651914772,0.015490240879679096
74.0,0.314564726701181,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.8626655980287662,0.017437553183690613
73.0,0.3135209699086917,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.844241558824096,0.01934659802425548
72.0,0.3123726836996379,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.8239724019802552,0.02096984045330702
71.0,0.3111450073776298,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.802301877917482,0.02290453105791085
70.0,0.3097775133784179,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.7781633398644335,0.024159101542055417
69.0,0.3084076894578365,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.7539836748333711,0.024251980128181694
68.0,0.307029671962222,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.7296593796080701,0.02456113721776082
67.0,0.3056248193697397,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.7048614003978495,0.025906977744877102
66.0,0.3040943130331951,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.6778454241183159,0.025863790809823706
65.0,0.3026943536844047,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.6531338187782021,0.02517960743780978
64.0,0.3012413679212713,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.6274862092426964,0.02410163193889925
63.0,0.2999635472888206,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.6049305549004036,0.022827827396114664
62.0,0.2986548884161226,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.581830554450467,0.021628171031406795
61.0,0.2975129934040428,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.56167421283759,0.020075861346478818
60.0,0.2963802171116728,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.5416788317575094,0.018895298301480234
59.0,0.295372084374357,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.5238836162346295,0.016568473066397138
58.0,0.2945029462144371,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.5085418856247151,0.016824583576036112
57.0,0.2934657951841082,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.4902344490825573,0.01813266219914708
56.0,0.2924484467503374,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.472276561226421,0.016956557087820567
55.0,0.2915445528939638,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.4563213349069162,0.016589634275987586
54.0,0.2905687782077209,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.4390972926744458,0.017501948092920383
53.0,0.2895615157324764,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.4213174387210754,0.017647032598354234
52.0,0.2885693024209843,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.40380322747773734,0.017577532726303496
51.0,0.2875699145450851,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.3861623732684684,0.01787960331394456
50.0,0.2865434754892642,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.3680440208498482,0.017695667205514548
49.0,0.2855649282727259,11,1 mM MgCl2_260.00nm_90.0-21.0C_R1,0.3507710388574393,0.01777867838468747
